deviation_factor,midpoint
1.0,"(24, 19)"
1.0,"(24, 20)"
1.0,"(24, 21)"
1.0,"(24, 22)"
1.0,"(24, 23)"
1.0,"(24, 24)"
1.0,"(24, 25)"
1.0,"(24, 26)"
1.0,"(24, 27)"
1.0,"(24, 28)"
1.0,"(24, 29)"
1.0,"(24, 30)"
1.0,"(24, 31)"
1.0,"(24, 32)"
1.0,"(25, 16)"
1.0,"(25, 17)"
1.0,"(25, 18)"
1.0,"(25, 19)"
1.0,"(25, 20)"
1.0,"(25, 21)"
1.0,"(25, 22)"
1.0,"(25, 23)"
1.0,"(25, 24)"
1.0,"(25, 25)"
1.0,"(25, 26)"
1.0,"(25, 27)"
1.0,"(25, 28)"
1.0,"(25, 29)"
1.0,"(25, 30)"
1.0,"(25, 31)"
1.0,"(25, 32)"
1.0,"(26, 16)"
1.0,"(26, 17)"
1.0,"(26, 18)"
1.0,"(26, 19)"
1.0,"(26, 20)"
1.0,"(26, 21)"
1.0,"(26, 22)"
1.0,"(26, 23)"
1.0,"(26, 24)"
1.0,"(26, 25)"
1.0,"(26, 26)"
1.0,"(26, 27)"
1.0,"(26, 28)"
1.0,"(26, 29)"
1.0,"(26, 30)"
1.0,"(26, 31)"
1.0,"(26, 32)"
1.0,"(27, 16)"
1.0,"(27, 17)"
1.0,"(27, 18)"
1.0,"(27, 19)"
1.0,"(27, 20)"
1.0,"(27, 21)"
1.0,"(27, 22)"
1.0,"(27, 23)"
1.0,"(27, 24)"
1.0,"(27, 25)"
1.0,"(27, 26)"
1.0,"(27, 27)"
1.0,"(27, 28)"
1.0,"(27, 29)"
1.0,"(27, 30)"
1.0,"(27, 31)"
1.0,"(27, 32)"
1.0,"(28, 16)"
1.0,"(28, 17)"
1.0,"(28, 18)"
1.0,"(28, 19)"
1.0,"(28, 20)"
1.0,"(28, 21)"
1.0,"(28, 22)"
1.0,"(28, 23)"
1.0,"(28, 24)"
1.0,"(28, 25)"
1.0,"(28, 26)"
1.0,"(28, 27)"
1.0,"(28, 28)"
1.0,"(28, 29)"
1.0,"(28, 30)"
1.0,"(28, 31)"
1.0,"(28, 32)"
1.0,"(29, 16)"
1.0,"(29, 17)"
1.0,"(29, 18)"
1.0,"(29, 19)"
1.0,"(29, 20)"
1.0,"(29, 21)"
1.0,"(29, 22)"
1.0,"(29, 23)"
1.0,"(29, 24)"
1.0,"(29, 25)"
1.0,"(29, 26)"
1.0,"(29, 27)"
1.0,"(29, 28)"
1.0,"(29, 29)"
1.0,"(29, 30)"
1.0,"(29, 31)"
1.0,"(29, 32)"
1.0,"(30, 16)"
1.0,"(30, 17)"
1.0,"(30, 18)"
1.0,"(30, 19)"
1.0,"(30, 20)"
1.0,"(30, 21)"
1.0,"(30, 22)"
1.0,"(30, 23)"
1.0,"(30, 24)"
1.0,"(30, 25)"
1.0,"(30, 26)"
1.0,"(30, 27)"
1.0,"(30, 28)"
1.0,"(30, 29)"
1.0,"(30, 30)"
1.0,"(30, 31)"
1.0,"(30, 32)"
1.0,"(31, 16)"
1.0,"(31, 17)"
1.0,"(31, 18)"
1.0,"(31, 19)"
1.0,"(31, 20)"
1.0,"(31, 21)"
1.0,"(31, 22)"
1.0,"(31, 23)"
1.0,"(31, 24)"
1.0,"(31, 25)"
1.0,"(31, 26)"
1.0,"(31, 27)"
1.0,"(31, 28)"
1.0,"(31, 29)"
1.0,"(31, 30)"
1.0,"(31, 31)"
1.0,"(31, 32)"
1.04,"(9, 15)"
1.04,"(9, 33)"
1.04,"(10, 15)"
1.04,"(10, 33)"
1.04,"(11, 15)"
1.04,"(11, 33)"
1.04,"(12, 15)"
1.04,"(12, 33)"
1.04,"(13, 15)"
1.04,"(13, 33)"
1.04,"(14, 15)"
1.04,"(14, 33)"
1.04,"(15, 15)"
1.04,"(15, 33)"
1.04,"(16, 15)"
1.04,"(16, 33)"
1.04,"(17, 15)"
1.04,"(17, 33)"
1.04,"(18, 15)"
1.04,"(18, 33)"
1.04,"(19, 15)"
1.04,"(19, 33)"
1.04,"(20, 15)"
1.04,"(20, 33)"
1.04,"(21, 15)"
1.04,"(21, 33)"
1.04,"(22, 15)"
1.04,"(22, 33)"
1.04,"(23, 15)"
1.04,"(23, 33)"
1.04,"(24, 15)"
1.04,"(24, 33)"
1.04,"(25, 15)"
1.04,"(25, 33)"
1.04,"(26, 15)"
1.04,"(26, 33)"
1.04,"(27, 15)"
1.04,"(27, 33)"
1.04,"(28, 15)"
1.04,"(28, 33)"
1.04,"(29, 15)"
1.04,"(29, 33)"
1.04,"(30, 15)"
1.04,"(30, 33)"
1.04,"(31, 15)"
1.04,"(31, 33)"
1.07,"(9, 14)"
1.07,"(9, 34)"
1.07,"(10, 14)"
1.07,"(10, 34)"
1.07,"(11, 14)"
1.07,"(11, 34)"
1.07,"(12, 14)"
1.07,"(12, 34)"
1.07,"(13, 14)"
1.07,"(13, 34)"
1.07,"(14, 14)"
1.07,"(14, 34)"
1.07,"(15, 14)"
1.07,"(15, 34)"
1.07,"(16, 14)"
1.07,"(16, 34)"
1.07,"(17, 14)"
1.07,"(17, 34)"
1.07,"(18, 14)"
1.07,"(18, 34)"
1.07,"(19, 14)"
1.07,"(19, 34)"
1.07,"(20, 14)"
1.07,"(20, 34)"
1.07,"(21, 14)"
1.07,"(21, 34)"
1.07,"(22, 14)"
1.07,"(22, 34)"
1.07,"(23, 14)"
1.07,"(23, 34)"
1.07,"(24, 14)"
1.07,"(24, 34)"
1.07,"(25, 14)"
1.07,"(25, 34)"
1.07,"(26, 14)"
1.07,"(26, 34)"
1.07,"(27, 14)"
1.07,"(27, 34)"
1.07,"(28, 14)"
1.07,"(28, 34)"
1.07,"(29, 14)"
1.07,"(29, 34)"
1.07,"(30, 14)"
1.07,"(30, 34)"
1.07,"(31, 14)"
1.07,"(31, 34)"
1.11,"(9, 13)"
1.11,"(9, 35)"
1.11,"(10, 13)"
1.11,"(10, 35)"
1.11,"(11, 13)"
1.11,"(11, 35)"
1.11,"(12, 13)"
1.11,"(12, 35)"
1.11,"(13, 13)"
1.11,"(13, 35)"
1.11,"(14, 13)"
1.11,"(14, 35)"
1.11,"(15, 13)"
1.11,"(15, 35)"
1.11,"(16, 13)"
1.11,"(16, 35)"
1.11,"(17, 13)"
1.11,"(17, 35)"
1.11,"(18, 13)"
1.11,"(18, 35)"
1.11,"(19, 13)"
1.11,"(19, 35)"
1.11,"(20, 13)"
1.11,"(20, 35)"
1.11,"(21, 13)"
1.11,"(21, 35)"
1.11,"(22, 13)"
1.11,"(22, 35)"
1.11,"(23, 13)"
1.11,"(23, 35)"
1.11,"(24, 13)"
1.11,"(24, 35)"
1.11,"(25, 13)"
1.11,"(25, 35)"
1.11,"(26, 13)"
1.11,"(26, 35)"
1.11,"(27, 13)"
1.11,"(27, 35)"
1.11,"(28, 13)"
1.11,"(28, 35)"
1.11,"(29, 13)"
1.11,"(29, 35)"
1.11,"(30, 13)"
1.11,"(30, 35)"
1.11,"(31, 13)"
1.11,"(31, 35)"
1.15,"(9, 12)"
1.15,"(9, 36)"
1.15,"(10, 12)"
1.15,"(10, 36)"
1.15,"(11, 12)"
1.15,"(11, 36)"
1.15,"(12, 12)"
1.15,"(12, 36)"
1.15,"(13, 12)"
1.15,"(13, 36)"
1.15,"(14, 12)"
1.15,"(14, 36)"
1.15,"(15, 12)"
1.15,"(15, 36)"
1.15,"(16, 12)"
1.15,"(16, 36)"
1.15,"(17, 12)"
1.15,"(17, 36)"
1.15,"(18, 12)"
1.15,"(18, 36)"
1.15,"(19, 12)"
1.15,"(19, 36)"
1.15,"(20, 12)"
1.15,"(20, 36)"
1.15,"(21, 12)"
1.15,"(21, 36)"
1.15,"(22, 12)"
1.15,"(22, 36)"
1.15,"(23, 12)"
1.15,"(23, 36)"
1.15,"(24, 12)"
1.15,"(24, 36)"
1.15,"(25, 12)"
1.15,"(25, 36)"
1.15,"(26, 12)"
1.15,"(26, 36)"
1.15,"(27, 12)"
1.15,"(27, 36)"
1.15,"(28, 12)"
1.15,"(28, 36)"
1.15,"(29, 12)"
1.15,"(29, 36)"
1.15,"(30, 12)"
1.15,"(30, 36)"
1.15,"(31, 12)"
1.15,"(31, 36)"
1.18,"(9, 11)"
1.18,"(9, 37)"
1.18,"(10, 11)"
1.18,"(10, 37)"
1.18,"(11, 11)"
1.18,"(11, 37)"
1.18,"(12, 11)"
1.18,"(12, 37)"
1.18,"(13, 11)"
1.18,"(13, 37)"
1.18,"(14, 11)"
1.18,"(14, 37)"
1.18,"(15, 11)"
1.18,"(15, 37)"
1.18,"(16, 11)"
1.18,"(16, 37)"
1.18,"(17, 11)"
1.18,"(17, 37)"
1.18,"(18, 11)"
1.18,"(18, 37)"
1.18,"(19, 11)"
1.18,"(19, 37)"
1.18,"(20, 11)"
1.18,"(20, 37)"
1.18,"(21, 11)"
1.18,"(21, 37)"
1.18,"(22, 11)"
1.18,"(22, 37)"
1.18,"(23, 11)"
1.18,"(23, 37)"
1.18,"(24, 11)"
1.18,"(24, 37)"
1.18,"(25, 11)"
1.18,"(25, 37)"
1.18,"(26, 11)"
1.18,"(26, 37)"
1.18,"(27, 11)"
1.18,"(27, 37)"
1.18,"(28, 11)"
1.18,"(28, 37)"
1.18,"(29, 11)"
1.18,"(29, 37)"
1.18,"(30, 11)"
1.18,"(30, 37)"
1.18,"(31, 11)"
1.18,"(31, 37)"
1.22,"(9, 10)"
1.22,"(9, 38)"
1.22,"(10, 10)"
1.22,"(10, 38)"
1.22,"(11, 10)"
1.22,"(11, 38)"
1.22,"(12, 10)"
1.22,"(12, 38)"
1.22,"(13, 10)"
1.22,"(13, 38)"
1.22,"(14, 10)"
1.22,"(14, 38)"
1.22,"(15, 10)"
1.22,"(15, 38)"
1.22,"(16, 10)"
1.22,"(16, 38)"
1.22,"(17, 10)"
1.22,"(17, 38)"
1.22,"(18, 10)"
1.22,"(18, 38)"
1.22,"(19, 10)"
1.22,"(19, 38)"
1.22,"(20, 10)"
1.22,"(20, 38)"
1.22,"(21, 10)"
1.22,"(21, 38)"
1.22,"(22, 10)"
1.22,"(22, 38)"
1.22,"(23, 10)"
1.22,"(23, 38)"
1.22,"(24, 10)"
1.22,"(24, 38)"
1.22,"(25, 10)"
1.22,"(25, 38)"
1.22,"(26, 10)"
1.22,"(26, 38)"
1.22,"(27, 10)"
1.22,"(27, 38)"
1.22,"(28, 10)"
1.22,"(28, 38)"
1.22,"(29, 10)"
1.22,"(29, 38)"
1.22,"(30, 10)"
1.22,"(30, 38)"
1.22,"(31, 10)"
1.22,"(31, 38)"
1.25,"(9, 9)"
1.25,"(9, 39)"
1.25,"(10, 9)"
1.25,"(10, 39)"
1.25,"(11, 9)"
1.25,"(11, 39)"
1.25,"(12, 9)"
1.25,"(12, 39)"
1.25,"(13, 9)"
1.25,"(13, 39)"
1.25,"(14, 9)"
1.25,"(14, 39)"
1.25,"(15, 9)"
1.25,"(15, 39)"
1.25,"(16, 9)"
1.25,"(16, 39)"
1.25,"(17, 9)"
1.25,"(17, 39)"
1.25,"(18, 9)"
1.25,"(18, 39)"
1.25,"(19, 9)"
1.25,"(19, 39)"
1.25,"(20, 9)"
1.25,"(20, 39)"
1.25,"(21, 9)"
1.25,"(21, 39)"
1.25,"(22, 9)"
1.25,"(22, 39)"
1.25,"(23, 9)"
1.25,"(23, 39)"
1.25,"(24, 9)"
1.25,"(24, 39)"
1.25,"(25, 9)"
1.25,"(25, 39)"
1.25,"(26, 9)"
1.25,"(26, 39)"
1.25,"(27, 9)"
1.25,"(27, 39)"
1.25,"(28, 9)"
1.25,"(28, 39)"
1.25,"(29, 9)"
1.25,"(29, 39)"
1.25,"(30, 9)"
1.25,"(30, 39)"
1.25,"(31, 9)"
1.25,"(31, 39)"
1.29,"(9, 8)"
1.29,"(10, 8)"
1.29,"(11, 8)"
1.29,"(12, 8)"
1.29,"(13, 8)"
1.29,"(14, 8)"
1.29,"(15, 8)"
1.29,"(16, 8)"
1.29,"(17, 8)"
1.29,"(18, 8)"
1.29,"(19, 8)"
1.29,"(20, 8)"
1.29,"(21, 8)"
1.29,"(22, 8)"
1.29,"(23, 8)"
1.29,"(24, 8)"
1.29,"(25, 8)"
1.29,"(26, 8)"
1.29,"(27, 8)"
1.29,"(28, 8)"
1.29,"(29, 8)"
1.29,"(30, 8)"
1.29,"(31, 8)"
1.33,"(9, 7)"
1.33,"(10, 7)"
1.33,"(11, 7)"
1.33,"(12, 7)"
1.33,"(13, 7)"
1.33,"(14, 7)"
1.33,"(15, 7)"
1.33,"(16, 7)"
1.33,"(17, 7)"
1.33,"(18, 7)"
1.33,"(19, 7)"
1.33,"(20, 7)"
1.33,"(21, 7)"
1.33,"(22, 7)"
1.33,"(23, 7)"
1.33,"(24, 7)"
1.33,"(25, 7)"
1.33,"(26, 7)"
1.33,"(27, 7)"
1.33,"(28, 7)"
1.33,"(29, 7)"
1.33,"(30, 7)"
1.33,"(31, 7)"
1.36,"(9, 6)"
1.36,"(10, 6)"
1.36,"(11, 6)"
1.36,"(12, 6)"
1.36,"(13, 6)"
1.36,"(14, 6)"
1.36,"(15, 6)"
1.36,"(16, 6)"
1.36,"(17, 6)"
1.36,"(18, 6)"
1.36,"(19, 6)"
1.36,"(20, 6)"
1.36,"(21, 6)"
1.36,"(22, 6)"
1.36,"(23, 6)"
1.36,"(24, 6)"
1.36,"(25, 6)"
1.36,"(26, 6)"
1.36,"(27, 6)"
1.36,"(28, 6)"
1.36,"(29, 6)"
1.36,"(30, 6)"
1.36,"(31, 6)"
1.4,"(9, 5)"
1.4,"(10, 5)"
1.4,"(11, 5)"
1.4,"(12, 5)"
1.4,"(13, 5)"
1.4,"(14, 5)"
1.4,"(15, 5)"
1.4,"(16, 5)"
1.4,"(17, 5)"
1.4,"(18, 5)"
1.4,"(19, 5)"
1.4,"(20, 5)"
1.4,"(21, 5)"
1.4,"(22, 5)"
1.4,"(23, 5)"
1.4,"(24, 5)"
1.4,"(25, 5)"
1.4,"(26, 5)"
1.4,"(27, 5)"
1.4,"(28, 5)"
1.4,"(29, 5)"
1.4,"(30, 5)"
1.4,"(31, 5)"
1.44,"(9, 4)"
1.44,"(10, 4)"
1.44,"(11, 4)"
1.44,"(12, 4)"
1.44,"(13, 4)"
1.44,"(14, 4)"
1.44,"(15, 4)"
1.44,"(16, 4)"
1.44,"(17, 4)"
1.44,"(18, 4)"
1.44,"(19, 4)"
1.44,"(20, 4)"
1.44,"(21, 4)"
1.44,"(22, 4)"
1.44,"(23, 4)"
1.44,"(24, 4)"
1.44,"(25, 4)"
1.44,"(26, 4)"
1.44,"(27, 4)"
1.44,"(28, 4)"
1.44,"(29, 4)"
1.44,"(30, 4)"
1.44,"(31, 4)"
1.47,"(9, 3)"
1.47,"(10, 3)"
1.47,"(11, 3)"
1.47,"(12, 3)"
1.47,"(13, 3)"
1.47,"(14, 3)"
1.47,"(15, 3)"
1.47,"(16, 3)"
1.47,"(17, 3)"
1.47,"(18, 3)"
1.47,"(19, 3)"
1.47,"(20, 3)"
1.47,"(21, 3)"
1.47,"(22, 3)"
1.47,"(23, 3)"
1.47,"(24, 3)"
1.47,"(25, 3)"
1.47,"(26, 3)"
1.47,"(27, 3)"
1.47,"(28, 3)"
1.47,"(29, 3)"
1.47,"(30, 3)"
1.47,"(31, 3)"
1.51,"(9, 2)"
1.51,"(10, 2)"
1.51,"(11, 2)"
1.51,"(12, 2)"
1.51,"(13, 2)"
1.51,"(14, 2)"
1.51,"(15, 2)"
1.51,"(16, 2)"
1.51,"(17, 2)"
1.51,"(18, 2)"
1.51,"(19, 2)"
1.51,"(20, 2)"
1.51,"(21, 2)"
1.51,"(22, 2)"
1.51,"(23, 2)"
1.51,"(24, 2)"
1.51,"(25, 2)"
1.51,"(26, 2)"
1.51,"(27, 2)"
1.51,"(28, 2)"
1.51,"(29, 2)"
1.51,"(30, 2)"
1.51,"(31, 2)"
1.55,"(9, 1)"
1.55,"(10, 1)"
1.55,"(11, 1)"
1.55,"(12, 1)"
1.55,"(13, 1)"
1.55,"(14, 1)"
1.55,"(15, 1)"
1.55,"(16, 1)"
1.55,"(17, 1)"
1.55,"(18, 1)"
1.55,"(19, 1)"
1.55,"(20, 1)"
1.55,"(21, 1)"
1.55,"(22, 1)"
1.55,"(23, 1)"
1.55,"(24, 1)"
1.55,"(25, 1)"
1.55,"(26, 1)"
1.55,"(27, 1)"
1.55,"(28, 1)"
1.55,"(29, 1)"
1.55,"(30, 1)"
1.55,"(31, 1)"
1.58,"(9, 0)"
1.58,"(10, 0)"
1.58,"(11, 0)"
1.58,"(12, 0)"
1.58,"(13, 0)"
1.58,"(14, 0)"
1.58,"(15, 0)"
1.58,"(16, 0)"
1.58,"(17, 0)"
1.58,"(18, 0)"
1.58,"(19, 0)"
1.58,"(20, 0)"
1.58,"(21, 0)"
1.58,"(22, 0)"
1.58,"(23, 0)"
1.58,"(24, 0)"
1.58,"(25, 0)"
1.58,"(26, 0)"
1.58,"(27, 0)"
1.58,"(28, 0)"
1.58,"(29, 0)"
1.58,"(30, 0)"
1.58,"(31, 0)"
